,100,200,400,800,1600,3200,6400
0,0.47992707779411603,0.34851111890440384,0.2665696438081422,0.19196598005896784,0.13742924315807017,0.09653235775505539,0.06858983474019663
1,0.9323976880400275,0.7001752208772117,0.5591534308869138,0.3716397437404099,0.25192061420072076,0.17417938548272835,0.11525382046487748
2,0.24047697987144526,0.18043787172274545,0.12120192049933202,0.08746106499578926,0.061651551272380346,0.044939318586060525,0.030239480553157484
3,0.2691429084438773,0.18538416777517394,0.13145764015212275,0.09385469861933327,0.06452983333367636,0.04586438762250121,0.032551840857823644
4,0.19679431093089933,0.13538006822054202,0.10465331402671671,0.07270282262665653,0.050479829770616456,0.03538827125360065,0.024489043327958288
5,0.21413168673012845,0.1455313932017493,0.1081044929183195,0.07612784142464461,0.05284567679444848,0.03669500791834092,0.02553782550002055
6,0.18757883398798228,0.1344184084634597,0.10921739807233004,0.07632435229045652,0.05323057798511408,0.03741375009736764,0.025316843922106834
7,0.19921014709302523,0.14189423552273228,0.1110130897345883,0.07573266747812632,0.051836710618822425,0.037161921057106584,0.025428921718081428
8,0.18752352104549194,0.1394078542489342,0.11718687772376786,0.0832784492786664,0.05882526104341328,0.04131847400291649,0.027727679261138505
9,0.1998850382808463,0.15500348501789746,0.13138802865197155,0.09444073387508985,0.0671940161137686,0.04628233875718796,0.031482975487761786
10,0.19401436287968563,0.1521128999554685,0.1348368147396104,0.101398476533365,0.07554783730760521,0.05279006228395885,0.035612056107032
11,0.2294810231421653,0.2429005291567946,0.17440750461454926,0.11172844724341816,0.0812183296714194,0.05776354897434056,0.03657028192547253
12,0.20842934537760557,0.18842953131520734,0.15510968231395997,0.10898385498740108,0.08548888449814379,0.06173999183241686,0.04155073644598202
