,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000,1024000
0,0.5747268916624656,0.4067163323497099,0.28798498224733876,0.19452581367905944,0.1398481500704428,0.09637555579038803,0.07449890889642448,0.05710960686298623,0.04446194365171914,0.037984516703735774,0.03404727929598631
1,0.8592307580486431,0.5849911433268598,0.43446881806401166,0.3044753084798218,0.2239823150645326,0.15736125769853385,0.11609876940105056,0.08909798013809123,0.07006061349351694,0.05856707333869019,0.052056853044173915
2,0.22689964132966872,0.16761342592061682,0.10570632594515955,0.076242258848477,0.053697255197525044,0.03983472926451687,0.027022677063718366,0.019411396040732037,0.013810518902555741,0.009860802259367878,0.006745642344830728
3,0.26806498331533485,0.18289904489624023,0.13059650001987377,0.09564581908468517,0.0671539358527498,0.04647271474737975,0.03350506598528104,0.024771304528586495,0.016975623306625234,0.013228060000166318,0.0102522056510494
4,0.18021497097879366,0.12515767499793365,0.09030303030583699,0.06407309456390015,0.04599713073271738,0.03233287271201533,0.02448795284144596,0.018876930779794136,0.014719111673814112,0.012513474665077004,0.01112015167442987
5,0.20295554912434308,0.1421285527955655,0.1000956853372152,0.07084360448730234,0.05121355558283026,0.035862702171209605,0.027665625524667253,0.021265424625035168,0.016449120000801495,0.014112856734024506,0.012608444436235327
6,0.19316325802308815,0.1338283990131565,0.09981526118008066,0.06986721497414476,0.05068704481064084,0.03544591392896494,0.026237041943244308,0.020094758423590427,0.015738457073657734,0.013132133432327806,0.011639440703810264
7,0.20770540040740695,0.14607794469705265,0.10388490758939894,0.07160244024320418,0.051866969014575055,0.036236619692440165,0.027494893573662218,0.02112434804907733,0.016693417246858622,0.014132355075469762,0.012778592056866954
8,0.22039660658943885,0.14965316504020487,0.11573840984374405,0.0814845177460488,0.059457735484918305,0.0415099475628154,0.02962016055224154,0.022337686558686332,0.016915953410246588,0.01349043359461762,0.011486136442876986
9,0.2614097406373402,0.18117104603653825,0.14120492569916487,0.09985986157300905,0.07360860215523356,0.05114849098600837,0.03531405862728523,0.026142403932197765,0.01875301839456487,0.013749234128301067,0.010566541064418128
10,0.36220835660488343,0.2184861390644741,0.15818789375112915,0.11319010875216307,0.08393181092402437,0.059960489513896244,0.04146974883688229,0.030512863990931893,0.022430871576828656,0.01677228945605898,0.013274917627696555
11,0.33093506334061495,0.20261453426106218,0.1610205963620139,0.11505067640860141,0.08607662220496995,0.06098920023826889,0.04158760673317242,0.030513164244407295,0.021600425644818826,0.015526948680923601,0.011506127956412364
12,0.5292447715718656,0.3238662213912965,0.20127132604811987,0.14297098278954076,0.10576949627878199,0.07672609407241614,0.054152841519698965,0.039567544306161676,0.030120886435394068,0.022945257707720913,0.018602801290156474
