,100,200,400,800,1600,3200,6400,12800,25600
0,1.549396656766746,1.449008281549833,1.4143876766997103,1.1812613094696711,1.1824152817168332,0.7334537239897129,0.633703793618809,0.5658205511627915,0.5296844686145735
1,0.9895535159071812,0.91068856056214,0.8130759248031236,0.7898303621297087,0.5440121205772845,0.6664819426606476,0.5532703770151935,0.46240752301420185,0.4039697800317766
2,0.5718315445078956,0.5317355495857011,0.44839752081594664,0.36498959713303697,0.40535225536014957,0.25094709980748436,0.2497434574415847,0.23892515922990784,0.2440326236857282
3,0.6863613673960126,0.7800139566062331,1.0402914788431932,1.0258021776751436,1.0330843010948552,0.6877804691302152,0.6202337128387603,0.5711781045135463,0.5439677870604317
4,0.41472318071961783,0.2924478547298567,0.20924018764434996,0.2578951479988089,0.1933265673794565,0.2653258391367799,0.23510391895451319,0.2102258568181023,0.19376519314805993
5,0.3786808861352587,0.2711637583744201,0.3145715818260935,0.46088269403250454,0.38987599065346834,0.3758973508628209,0.31330858553512253,0.2734325340313459,0.253905214473229
6,0.5110348442269665,0.4071818704715069,0.25220287345361786,0.145031491188555,0.13620583463049565,0.1706921406669226,0.1499949547988723,0.12830720462520143,0.11224951483183154
7,0.4717967288037461,0.3588977657096117,0.20926799650322822,0.17490071773699828,0.11494635721546119,0.29598432938004804,0.24659473138798407,0.17597796200729124,0.14638755307109344
8,0.5834228868031126,0.49778704769337717,0.35704759881186504,0.22337931166469036,0.2626716465119218,0.10627175478340346,0.0976528848588754,0.08620595514893709,0.07101053061811147
9,0.63142592475918,0.5572158698215284,0.4311584577154789,0.30725646412282065,0.35525923536671455,0.11127646656112035,0.08386639891446336,0.07370800826957988,0.06854172097711164
10,0.6878620366817526,0.6251172755151564,0.5172342096813408,0.41152653589733634,0.4598844792515723,0.21934561990363824,0.18770118808220373,0.1367828144080089,0.12023361972911323
11,0.6765893312134154,0.6087674960214384,0.5069629000066217,0.4047867465974885,0.45366444166378994,0.20950735551627203,0.178143340962761,0.12597519927289375,0.10782259541827996
12,0.7235520723287723,0.6660989564292604,0.5722135713084877,0.4809440939242522,0.5273577318096693,0.30603719473121416,0.2805034712656279,0.2340266973765869,0.22168782003645904
