,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000
0,0.8986417528692964,0.45956762288046415,0.22418818824817563,0.12494576948620541,0.07340329522575917,0.050167291424854044,0.03291454593313362,0.023036693593243326,0.01574149376185414,0.011384324027237156
1,4.731281745333909,2.045405742376721,0.8985584528607817,0.42880431292804483,0.21585114458291654,0.11522814453706048,0.06401277978149857,0.03841824437872421,0.02538210502459475,0.01735329901532101
2,8.913482886230499,2.8147998656787006,0.4453623942184005,0.10820178916985994,0.05454627773282548,0.029589867406144027,0.017979922844838157,0.012460683459187582,0.008750607557580782,0.005795909610978735
3,0.48116641384671127,0.2145328666542352,0.10212887859823082,0.06415731350444517,0.041648503242314575,0.030789628355306076,0.02085795890152163,0.014589943935852364,0.009859747925899739,0.007114911837682935
4,0.8691124321411129,0.39591153076753194,0.17846734243144402,0.0876596754770843,0.04564425790044817,0.026155753466802916,0.015452927051553678,0.0099866268904245,0.006669634076843721,0.004683178518765066
5,0.5435831059951558,0.24786861557270068,0.11227017675994343,0.059428851513240746,0.03366170847693351,0.02319079210814036,0.015032139750051512,0.010493254520442037,0.007191910104195606,0.0052081655314171575
6,1.0951515004277,0.5039560324770351,0.22965521784607926,0.11127265229734346,0.056520575866105954,0.030334299080032743,0.016931582251276122,0.010228316663710994,0.0067747865232392485,0.004647821391882814
7,0.6516492170221683,0.3093774566909005,0.14578120527611624,0.07210078231714405,0.03816967369190343,0.023169635163548766,0.014084310426412297,0.009416640518497492,0.006675140906339101,0.004802219356923609
8,1.4689113817967545,0.6760344478073812,0.3075484600564023,0.14898395544480506,0.07550061440622051,0.03915028975231084,0.021115425997763428,0.01204794529767625,0.007693125406509767,0.005053455499567995
9,1.223234166749026,0.5754461395013969,0.28568870514551975,0.14418333912092446,0.07490531226360453,0.039862851187823165,0.02210219773300168,0.013007422472886894,0.00848551368218718,0.005722335092695166
10,3.418345966987442,1.5613593851462229,0.6678859791017889,0.3173042023441541,0.16173076438855574,0.08174892611597476,0.04347980058565059,0.023380904970240864,0.013597821953215886,0.007839341343194911
11,2.1323801366326585,0.9255100408567403,0.4349210351597256,0.2182706770905821,0.11473980088010989,0.06029049253791496,0.03283974970339976,0.018557055017671756,0.011471250423229813,0.007024532452148708
12,5.6270221318452345,2.660121354185312,1.0972088979750203,0.5080982781763126,0.25756932546909117,0.128203705226903,0.0681267492947898,0.036119697323760934,0.020340916418300218,0.011263175494112885
