,100,200,400,800,1600,3200,6400,12800,25600,51200,102400
0,1.3692698784388675,1.0264075701201745,0.9065377129496627,0.8515649197213326,0.3106653017115033,0.2408769379138451,0.23173310495825566,0.22472639750450307,0.1923236032776152,0.15943402993057146,0.1293123387980567
1,1.1675076231329318,0.8999934410904673,0.8195471261624333,0.8554208626250657,0.5344489702170079,0.4075981433373852,0.3765956967976587,0.3439998382922838,0.2637330656156805,0.19981034965125372,0.14886501295468774
2,0.4672019526606293,0.3457819378241554,0.2806221596044573,0.2546508251237276,0.1394552593161023,0.101531641608317,0.09184025308645402,0.08576908776265176,0.05969272886550384,0.041828424625116135,0.027355580319263693
3,1.1233653133215362,0.8903487703631945,0.7065430191198696,0.5996730636908946,0.2697625389949562,0.1885264743828728,0.14284739790538525,0.13873857171625778,0.11487620032409987,0.09615418274083601,0.07718480225593272
4,0.46548624324639387,0.3488684087875941,0.31235951001515455,0.280372840371168,0.20123364325875412,0.15425285287220408,0.1506852635537021,0.14334492087078668,0.11679296193702139,0.09287648297554976,0.07159142457310097
5,0.5056408464687734,0.41308974897393186,0.3144035210422518,0.23128709348973447,0.19646824946150418,0.15784055201988353,0.1572777711312016,0.15427910800852404,0.1377356990658977,0.11595793162648237,0.09407429971848297
6,0.48314907461999584,0.3921615332392954,0.40731775325670855,0.41671696552313914,0.2352844964818981,0.17772388329529162,0.16415870283225525,0.14941957523166816,0.11419453154030658,0.08579186756679975,0.06329377326052785
7,0.4588488569546488,0.36089250101636383,0.3584377699744916,0.35761810440829483,0.19699241896350683,0.1605191036224436,0.14788511704712315,0.13787464554984527,0.11044143864136712,0.08550402087249416,0.06577060933671071
8,0.5365939996460392,0.4668453921912672,0.49993156206258743,0.5209247399014523,0.2845816201938789,0.2043284405760979,0.1789768727599478,0.15556297885189288,0.1114536066211731,0.07915498526197322,0.05508145574634358
9,0.5776371745074695,0.5213253363465814,0.5608824163371853,0.5854723438062784,0.32945417898758833,0.22170769252122866,0.1857488928943575,0.1538262873801491,0.10058883895878974,0.06798401764395941,0.04550334782249329
10,0.6383205320787158,0.5915065401911966,0.6296315992793499,0.6540490085039921,0.4189408021726578,0.30832203288043103,0.27019636578476797,0.23506474999064178,0.16620327815581476,0.11384675773575922,0.07571793082235007
11,0.6231154238891595,0.5711089276670946,0.621360746790152,0.6501175119331124,0.40911106752479603,0.29328028643240506,0.25506183772526325,0.2187883674723199,0.1495881740029331,0.09866942631883639,0.06271918853930629
12,0.6759580311089552,0.6325983158089168,0.6727377478120252,0.6976283679698971,0.4800020273831273,0.3710500555959909,0.3336378990003576,0.29741798120353635,0.21994827679010878,0.1558011886425578,0.10802273436157132
