,10000,20000,40000,80000,160000,320000,640000,1280000,2560000,5120000,10240000
0,0.39870112243886907,0.3282995365507113,0.25291851145675515,0.20061781154304273,0.16075678444627087,0.12671830716152502,0.10204460632186318,0.07259800769579985,0.06268159536951044,0.05731706426600576,0.039526799074577734
1,0.6006262323673782,0.45736406722513306,0.38229147407641373,0.3025187951267724,0.23651347061148584,0.17079007858369927,0.148472910391295,0.11059889509456752,0.08641140354055724,0.07079640515118715,0.053858521146042365
2,0.16598901514957906,0.13050397541321523,0.09540481824384041,0.07437209547261196,0.059764057833537346,0.045974104563145074,0.03669746721788919,0.0278231580112656,0.02273956118231154,0.01841470531159038,0.014658962548840186
3,0.19283860221015764,0.17093444795810492,0.13145431398087876,0.10224399600552068,0.07594070237289688,0.06813535031924317,0.05482651639694419,0.03976268998512074,0.030528505829307103,0.027091685553874784,0.019648210660932603
4,0.12835942201299738,0.09929556147707837,0.07808657777011967,0.06856088865096278,0.05739022472245969,0.040426854945540346,0.03634240883220836,0.026087613642796867,0.020228895133513725,0.01882669951912066,0.013819050529795344
5,0.15658563742842613,0.12475494054149146,0.10569088036991042,0.08658886531150786,0.06635398052800873,0.04870524601936102,0.03975617299373093,0.03279635727346904,0.024472778900228698,0.023273078199489775,0.01558501013594011
6,0.12206475974082533,0.09283853148385841,0.07995510717069017,0.07346581873226697,0.05258025015173799,0.04105003917570032,0.03403757561951565,0.02676496475283401,0.020718294771858946,0.01748579038352662,0.013923999838073048
7,0.13587817393265914,0.10489507905464454,0.09671592113226028,0.09141870005887029,0.06834118013944562,0.045539161130479754,0.038678563535899865,0.031346240788076775,0.023152573303154813,0.019512101710800134,0.016684424704172644
8,0.10777737141134383,0.09869639994137018,0.07623739069036012,0.07725134454584684,0.05069558517707833,0.04330610507198557,0.039698119931945705,0.028652815054899895,0.02044184909061009,0.016599517896991094,0.014537576848552919
9,0.12440823146180137,0.13069064631413888,0.11034172074299838,0.0976912130668684,0.06022132731285025,0.05668916674252338,0.04644848267109231,0.03752789588219368,0.027360272985386694,0.01949283597388506,0.01658641237004723
10,0.11124692622275859,0.09935016827433361,0.09847835789085359,0.09780842389766696,0.05312307075286286,0.053623012677585166,0.04859099074263952,0.035249610138986094,0.02668893627760489,0.0183726070960356,0.01580469215099692
11,0.15956059798358238,0.1518762177694187,0.12569538493039645,0.1436334165286388,0.07374399287607729,0.06652670419177645,0.05828875560691322,0.03653961716695359,0.032952139622745055,0.023370549463417774,0.018535115623324314
12,0.12297619723426798,0.11931715209752065,0.12252568886213638,0.12653758339032994,0.06772042597282468,0.06731815295718595,0.05362084789006968,0.034259799127934046,0.03337842685393592,0.024087116849688953,0.018776725552129322
