,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000,1024000
0,0.433279355612519,0.30921460993943994,0.2182927220500036,0.1555005626999465,0.10823683522719989,0.08058809717476895,0.056425421560163426,0.03964586452550396,0.027179585436535966,0.02083109561143075,0.01438961075347163
1,0.8384690548577757,0.5710739654645307,0.3723874504561157,0.2539830409325134,0.17854615305591487,0.12913012626940762,0.08956853219637417,0.0631482328766798,0.043131125700543865,0.0329909967322528,0.022287998781521
2,0.22384051707179634,0.13746330032152268,0.09663819691670854,0.06618402833151237,0.04632798261907076,0.03314674230115003,0.023104635268652557,0.01625510142430417,0.011871069491396023,0.007919879050738357,0.005633669303073281
3,0.2546072057743293,0.17960655273048798,0.12206731597227218,0.0880638561066231,0.06133231994821415,0.045341456844841706,0.03207300208554969,0.021853064160095633,0.015175395015173523,0.011115096228743532,0.007611802407997923
4,0.18140734494722027,0.13257661244718263,0.08973298588337844,0.06339877880746099,0.0441849860594951,0.03249623273271741,0.022637297400588337,0.015871868115329132,0.010817149566005711,0.008288769949536942,0.005572062625709419
5,0.19539019259843843,0.14051731018770633,0.0949641422465174,0.06805626679946174,0.04698201661716,0.035076806438800935,0.024673105694701783,0.01722387888814728,0.011823550306669891,0.009059298697383615,0.006240733299661027
6,0.19345463820306352,0.13830564951789248,0.09415450716574765,0.06514552629382815,0.045975877247528565,0.03311177255592619,0.023095444813946712,0.016224964543377254,0.011108730761931872,0.008490323278985964,0.005737313208404757
7,0.19133482714920202,0.13688366837698349,0.092608431199965,0.06586943584912262,0.045879298973918965,0.03363740768617188,0.02329142167608198,0.016566418407110903,0.011299799963359503,0.008839037445231693,0.0060086156843274785
8,0.22897160297613003,0.1574606383664972,0.10687726658346838,0.07222530414954875,0.051377930530584974,0.036549863662234276,0.025718388900905203,0.017830852150522915,0.012352039127198114,0.009188326765709937,0.006328168414851782
9,0.25202857249931493,0.1705677760094572,0.12297946726994703,0.08303176722578541,0.05950662808682028,0.04148913842658964,0.029458815217110818,0.020154009196847532,0.014169287093805308,0.010370248556727083,0.007389622707540474
10,0.44722774278991306,0.27710059955661415,0.16335354061875423,0.10832969576488716,0.07359538457002855,0.0525866913400703,0.03730990950239431,0.02529765584847059,0.017931787821835868,0.012787772900887394,0.009462154945488084
11,0.3481892424478549,0.2222088961134296,0.14901075355487187,0.10029386389690893,0.07136613179079014,0.05097896378270253,0.03600602772317282,0.024714004018001355,0.017390743666828773,0.01261085058932032,0.009361435253502493
12,0.7019617911446143,0.43557379515996436,0.22804959020981627,0.1523934699875104,0.09727779145661683,0.06789445697352961,0.047471680359210705,0.031858748745872426,0.02255714412655691,0.015762842746878523,0.011733220796199742
