,1000,2000,4000,8000,16000,32000,64000
0,0.27859935391166984,0.1933697882297026,0.13880762316962272,0.09559153826307012,0.06582830116579802,0.04754246867932924,0.033259987706350094
1,0.39189648902857827,0.2701482984833618,0.18679818343078303,0.13017157013564606,0.08949916869498166,0.0658618684316985,0.04545985382501048
2,0.15315712068274673,0.11235544319302175,0.07475831783019661,0.054194495761491865,0.03654615292039429,0.026467997991855473,0.018473965100131197
3,0.18992445361519852,0.13477546129036705,0.09608624389885898,0.0666615020150203,0.04572116715537744,0.032825373342924964,0.02302622673219917
4,0.11711946351934181,0.08246406897833268,0.05892722034911264,0.040799544593729635,0.02799700985641937,0.02038411452036483,0.0141970022825409
5,0.12795297187534427,0.09026102222963198,0.0645261074752019,0.043832321450961054,0.03040749249747617,0.021967602074199517,0.015395700448815684
6,0.10065367037928914,0.0710811182281843,0.05026562459875159,0.035095280854325,0.024071814816399886,0.017698852005335247,0.012257947325510886
7,0.1049868074272951,0.07412066351267389,0.053084866971693366,0.036809307780801985,0.02523877586942669,0.01859648397731535,0.012951713505502423
8,0.09442938543463111,0.0667468424396814,0.04646367459140731,0.03300381807270321,0.022721682444794448,0.016716318213251827,0.011572923375580146
9,0.09690159149320922,0.06665440623309388,0.04782529497681476,0.03400738047663237,0.023345978593326697,0.017086520362499805,0.01182831520484744
10,0.10261002161342767,0.07177006726811823,0.04839928933332132,0.03458534606320285,0.024380555034642145,0.017592197050682185,0.01215502068760302
11,0.10245087881233333,0.07147260922236283,0.05047937956459788,0.03563127214405638,0.02535943586034186,0.018544936485604263,0.012536573795165271
12,0.11919055358601174,0.08464708749385697,0.054273394097198675,0.03866092163898593,0.027757329023755634,0.019814614781914933,0.013540080987192778
