,1000,2000,4000,8000,16000,32000,64000,128000
0,0.3409983870929604,0.2353051210662444,0.16608504974861515,0.11426642387420698,0.08132810668827839,0.05857903815305868,0.04014196547975847,0.02823124874605657
1,0.6226086341920655,0.41924621776913057,0.3007560425973807,0.2074387876790758,0.14789265470739169,0.10548252134119904,0.07368552866399299,0.05274855970718942
2,1.0179766421663425,0.11907965523586941,0.08066023753309255,0.055988970111716205,0.040309095176661563,0.02816782475923715,0.019719074248061224,0.014578729520897482
3,0.11506794829355996,0.07831968344769646,0.05824239700780545,0.039400153500458335,0.027631226900482413,0.01991603424454827,0.014555301491435293,0.010112502398649498
4,0.09256484732926626,0.06310289595351325,0.04493975389492365,0.03164264359081541,0.022352690566115014,0.01617204603851581,0.011134146872422427,0.007941094217209692
5,0.09847435879013168,0.06694953595278953,0.04835893380351783,0.033506816264549655,0.02359189919301738,0.01733067847291413,0.011847790616900594,0.008298349017328007
6,0.10367173790255406,0.06943003617910566,0.049643673533641894,0.03502215820638537,0.02497753912525959,0.017707083087233115,0.01232904106828614,0.008849848185153731
7,0.10370896072144688,0.06870907773550926,0.04990909574094318,0.03487244899319928,0.025209006354899754,0.017718149657549753,0.012466637671714048,0.008758820283718194
8,0.12277899179192345,0.08257567601003002,0.05955487139598392,0.041893825138294226,0.029943217846924934,0.020999711141397474,0.014894708985195453,0.010640853100187518
9,0.14956837871886802,0.10191746735433507,0.07484137734124377,0.052216126820861554,0.03760342965817287,0.026282300131091334,0.018676099208503875,0.013189669209685556
10,0.19094011280723164,0.1325432473381536,0.09645766181344789,0.06949327773961475,0.049930735359674024,0.03528448217296001,0.025886637983266108,0.01793813687673377
11,0.1835486335168589,0.13027215472243003,0.09543607643537763,0.06939685566414136,0.04976004151183199,0.03533151217934953,0.02544111836323194,0.01755821727872134
12,0.2447635022468336,0.174521549351649,0.12844665024196733,0.09302103844423322,0.06772788787532748,0.04797302258838646,0.035924765794862035,0.02488504188602207
