,1000,2000,4000,8000,16000,32000,64000
0,0.27965621752430214,0.19980058808722256,0.1450536969539211,0.09783824341738759,0.07364717673220733,0.051657857847028005,0.03568309236956191
1,0.4144827711992411,0.2926036535382712,0.205220430697221,0.13745295339705874,0.10306064662620204,0.07212383752698018,0.051095939935922756
2,0.1558690840779493,0.11051329553893285,0.07865163553557503,0.05503746929444895,0.038316295043379085,0.026835625578107574,0.01951428772181852
3,0.1870873508178941,0.13044998351506076,0.09539644546312055,0.06524975830093313,0.04903896116323855,0.034234632995918626,0.02344439416605461
4,0.11715943303497384,0.08413884681768603,0.061299204646863385,0.04128911048190968,0.031166977178360117,0.021696452547219598,0.015231121262807469
5,0.12583963383878655,0.09019536618936556,0.06605341783575672,0.044721897343966276,0.03327257730597359,0.02342361861576254,0.016175181327276633
6,0.10364189916877253,0.07527057832347184,0.054002885315653754,0.03656439298783552,0.027412966379072094,0.019044942214213607,0.013604790595033892
7,0.10650161158002046,0.07745166777954647,0.05623513432374409,0.037932468896290476,0.028167853012096854,0.019841455250363578,0.013954487517913628
8,0.10123379062091495,0.0734900444190527,0.0517808206022472,0.035308183776478555,0.026487558045212453,0.01832471341329938,0.013233278082958886
9,0.10327831115674037,0.07653828261722971,0.05318355352146156,0.03679225249577652,0.027369554032702775,0.01879587501805467,0.013780882471045303
10,0.12036204902727932,0.08718526455736225,0.057031047718066746,0.03882149652782095,0.02929592738251589,0.02012352097398841,0.014638380360158522
11,0.11578716125200889,0.0827868668700442,0.057654543643767764,0.039263368779689264,0.02969833651322791,0.02066402663351789,0.015046720865012561
12,0.14789024414199434,0.10804159019469763,0.06690016483214237,0.04396852999106444,0.03317237526487222,0.022963277085497447,0.016674473407823204
