,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000,1024000
0,0.2824020184063843,0.2052491169286726,0.13609224812604154,0.09617345982650295,0.06955414370294558,0.04859033147139459,0.03450889441789335,0.023616287223371876,0.016876334175774093,0.012353845366770278,0.008629014090075094
1,0.5713850819264185,0.3578707445601353,0.21303785657755922,0.1402933559647745,0.10109932172701791,0.07210090234456513,0.052018344331157054,0.03952379740915951,0.030645039545107985,0.026703599624872752,0.024009466559326356
2,0.7830155572148826,0.17425400875925606,0.10672946376095983,0.0583288876631671,0.03885008494856545,0.027034101027246692,0.01957273556787692,0.013310691837657594,0.009988575676645035,0.006718690008243635,0.0048965748837640054
3,0.17626394686122787,0.12613950701922844,0.08543758631478023,0.061150429285183015,0.04454361871233964,0.03106011338600301,0.022899212039563323,0.016280481929953714,0.012435861432213275,0.010208965266026795,0.008488963506731848
4,0.12591087706550708,0.08688043194218478,0.054827861796076474,0.03809428149543247,0.02766045087004222,0.01956720037396712,0.013646260808075305,0.009627626469000693,0.0068648694891591125,0.005214630075212525,0.003939214095025489
5,0.1269350388263828,0.09191193652796592,0.06020764332355413,0.04317321687376804,0.03100508948662505,0.021906308352418233,0.015387892280443393,0.010583846387141225,0.0075509547371067805,0.0055151735763919055,0.003847015701561412
6,0.13799029377519975,0.08850391595193513,0.05462235504038361,0.03670773167948899,0.026636994230534797,0.01912688799087178,0.013794138719836301,0.01047542783818107,0.008107523768648947,0.007054724645325537,0.006338716374535461
7,0.11606052872555885,0.08243246584217645,0.05573146318382478,0.03882514723805025,0.0286313094215065,0.02048086316966847,0.014777635865476148,0.011147612402837204,0.00849023665945754,0.0073349175499743,0.006445906082869765
8,0.1761797763944478,0.1039762621425673,0.060008144626770295,0.038857771861367164,0.02740075871850204,0.019866384081439984,0.014880754925419912,0.01182334688870824,0.009649984895732662,0.008846080070543971,0.008326771422177786
9,0.15145112950058237,0.09536692324817928,0.06500115008874643,0.043023131305391676,0.02991918449296589,0.022071653207366985,0.01612948459982257,0.012696189472218265,0.010066308936325779,0.009013902889695086,0.008321978594439576
10,0.43798757425804613,0.24338168874700944,0.10339228215369385,0.056970088041266485,0.03489588449895918,0.023844589825272124,0.01747667495917572,0.01380337112235143,0.011399800016599838,0.010408099354200624,0.009940853509537068
11,0.23963526453750852,0.1260550701088781,0.07826546251647072,0.04978824067302669,0.033963341386030584,0.026007843207950306,0.0212152272394907,0.018446282242979003,0.01669279981028236,0.0160061490340204,0.015760494622232155
12,0.7750162756463124,0.4591187091470019,0.17059684079892584,0.0851965461122933,0.04689638640690276,0.02950690411707498,0.020190622053313834,0.015221035782562675,0.011891267703517118,0.010551790383375202,0.009965815620098474
