,10000,20000,40000,80000,160000,320000,640000,1280000,2560000,5120000
0,0.29430134428846894,0.4512731191623804,0.21219010000033434,0.1377608492721818,0.10489311157136451,0.08807945913212194,0.06933838169790273,0.05217682009781942,0.04140106585037559,0.029859633087750154
1,0.4277035811859663,0.3423221102993072,0.2817500655786171,0.19875595808762606,0.1593543696043085,0.12681036013781669,0.09771519030385752,0.07463915275081878,0.058170320895012534,0.043277479885471606
2,0.12577342204508968,0.10151670132114203,0.07624848444302298,0.06246828298972824,0.049708587913953856,0.03927111654373665,0.03056927742519228,0.02487064818009225,0.020431210065105464,0.016681475473561375
3,0.10922685441215571,0.10918918188987078,0.07282200791361795,0.05846327175151903,0.04400398672712975,0.033990343735719304,0.02906794103752458,0.020164397446513993,0.015888955827915913,0.011671986882578719
4,0.07058031950174704,0.07160769044473406,0.049434001890054466,0.03632236794552729,0.028662430237392476,0.024344984925561624,0.019726647883064302,0.01371966484571529,0.011451219120206335,0.008791121863552437
5,0.09032873447022606,0.10309272918697998,0.061785551311100896,0.04460664317277765,0.03429489857162102,0.029119649044900116,0.02254391960228394,0.01729376314387254,0.014657804459278913,0.011018040317054563
6,0.06816343465198145,0.056264183441568485,0.05162723778578184,0.03550665947911777,0.02782053734297612,0.022560106887616352,0.017565764385741516,0.013750653804788337,0.012671487659640362,0.008383508277739926
7,0.08531977768124152,0.0671198544547855,0.06133709104205728,0.04215267381133763,0.03196983352300693,0.027362684051164814,0.02058557017574737,0.015803093471013264,0.018612186309498988,0.011926517217040793
8,0.06710536028859992,0.053013140142171115,0.04451365729218739,0.03519221687384821,0.02708474067742219,0.021830230568550397,0.017015712038554894,0.01374871483457352,0.012051578748468251,0.008481708293692743
9,0.07919306038890338,0.0680506897631824,0.05472841689150131,0.04069280255502815,0.03167808217799087,0.027753847594652648,0.021540974868997784,0.01689570596858768,0.012756530055387077,0.012108334097942507
10,0.07774431381455624,0.05186540251410273,0.04659592618252874,0.037485859065221526,0.02902118914463037,0.02416681962252817,0.01924199604793907,0.015349319270148695,0.012624958731486932,0.011591004853670215
11,0.09023533288297855,0.061903006413328666,0.06380012629991033,0.05385471974380536,0.038973295571786234,0.029353069090424032,0.022280565600383537,0.017423139614653648,0.014847484502248895,0.014609452465090763
12,0.09458179624834669,0.06565385722243959,0.05052161335793949,0.044985725938997564,0.03391564220574444,0.02875277613826536,0.020917471475458752,0.01687704744379197,0.013795278231607004,0.014655294549176318
